model,target_col,n_experiments,anom_coeff,num_anomalies,in_a_row,interval_width,f1_score,precision,recall
fbprophet,total,80,0,3,True,0.62,0.09378663540445487,0.04920049200492005,1.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.62,0.035738217556399374,0.018194223334091427,1.0
fbprophet,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.62,0.04205214465937763,0.02150845999426441,0.9375
fbprophetGamma,gift_certificate,80,0,3,True,0.62,0.04746366063482646,0.024308720753570344,1.0
fbprophet,"('AAQ-DME', 'auto_checkin')",80,0,1,False,0.62,0.02333785617367707,0.011927877947295423,0.5375
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",80,0,1,False,0.62,0.022358264572797444,0.011422355180853957,0.525
fbprophet,seat,80,0,1,False,0.62,0.05179669796050502,0.026586905948820207,1.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",80,0,1,False,0.62,0.019077196095829637,0.00971093044263776,0.5375
fbprophet,"('DME-ORY', 'seat')",80,0,3,True,0.62,0.04257583821181479,0.021750951604132682,1.0
fbprophet,gift_certificate,80,0,3,True,0.62,0.055267702936096716,0.028419182948490232,1.0
fbprophet,gift_certificate,80,0,1,False,0.62,0.03763618355893034,0.019328585961342827,0.7125
fbprophetGamma,seat,80,0,3,True,0.62,0.10738255033557045,0.05673758865248227,1.0
fbprophet,"('DME-ORY', 'seat')",80,0,1,False,0.62,0.020785804816223066,0.010608020698576973,0.5125
fbprophet,total,80,0,1,False,0.62,0.05549774540409296,0.028540849090260435,1.0
fbprophetGamma,total,80,0,3,True,0.62,0.15325670498084293,0.08298755186721991,1.0
fbprophet,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.62,0.04182509505703422,0.021377012770682952,0.9625
fbprophetGamma,seat,80,0,1,False,0.62,0.0807358201328564,0.04208843899840171,0.9875
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.62,0.044880785413744746,0.02295552367288379,1.0
fbprophetGamma,"('DME-ORY', 'seat')",80,0,1,False,0.62,0.019681349578256797,0.01002865329512894,0.525
fbprophetGamma,total,80,0,1,False,0.62,0.132996632996633,0.07129963898916968,0.9875
fbprophetGamma,gift_certificate,80,0,1,False,0.62,0.03445447087776866,0.01761252446183953,0.7875
fbprophetGamma,"('DME-ORY', 'seat')",80,0,3,True,0.62,0.03946719289590528,0.020130850528434826,1.0
fbprophetNB,total,80,0,3,True,0.62,0.5144694533762058,0.3463203463203463,1.0
fbprophetNB,gift_certificate,80,0,1,False,0.62,0.04314994606256742,0.022213994816734542,0.75
fbprophetNB,seat,80,0,1,False,0.62,0.38213399503722084,0.23839009287925697,0.9625
fbprophetNB,total,80,0,1,False,0.62,0.39999999999999997,0.25161290322580643,0.975
fbprophetNB,gift_certificate,80,0,3,True,0.62,0.05899705014749263,0.030395136778115502,1.0
fbprophetNB,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.62,0.03933136676499508,0.020060180541624874,1.0
fbprophetNB,"('AAQ-DME', 'auto_checkin')",80,0,1,False,0.62,0.02274927395934172,0.011599210266535044,0.5875
fbprophetNB,seat,80,0,3,True,0.62,0.43956043956043955,0.28169014084507044,1.0
fbprophetNB,"('DME-GDZ', 'auto_checkin')",80,0,1,False,0.62,0.019109764623630857,0.009736404654476371,0.5125
fbprophetNB,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.62,0.03741814780168382,0.019065776930409915,1.0
fbprophetNB,"('DME-ORY', 'seat')",80,0,1,False,0.62,0.02468443197755961,0.012625538020086082,0.55
fbprophetNB,"('DME-ORY', 'seat')",80,0,3,True,0.62,0.04591104734576758,0.023494860499265784,1.0
fbprophet,total,80,0,3,True,0.625,0.09345794392523364,0.049019607843137254,1.0
