model,target_col,n_experiments,anom_coeff,num_anomalies,in_a_row,interval_width,f1_score,precision,recall
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",50,0,1,False,0.93,0.01827801827801828,0.009364218827008379,0.38
fbprophetNB,"('AAQ-DME', 'auto_checkin')",50,0,1,False,0.93,0.036458333333333336,0.019056261343012703,0.42
fbprophet,"('AAQ-DME', 'auto_checkin')",50,0,3,True,0.93,0.029411764705882353,0.05555555555555555,0.02
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",50,0,3,True,0.93,0.10559284116331097,0.056594724220623505,0.7866666666666666
fbprophetNB,"('AAQ-DME', 'auto_checkin')",50,0,3,True,0.93,0.16892430278884463,0.09592760180995476,0.7066666666666667
fbprophet,"('DME-GDZ', 'auto_checkin')",50,0.833,1,False,0.93,0.0,0.0,0.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",50,0.833,1,False,0.93,0.011021619330224674,0.00563014291901256,0.26
fbprophetNB,"('DME-GDZ', 'auto_checkin')",50,0.833,1,False,0.93,0.015673981191222573,0.008503401360544218,0.1
fbprophet,"('DME-GDZ', 'auto_checkin')",50,0.66,1,False,0.93,0.0,0.0,0.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",50,0.66,1,False,0.93,0.010951979780960405,0.005593803786574871,0.26
fbprophetNB,"('DME-GDZ', 'auto_checkin')",50,0.66,1,False,0.93,0.012598425196850394,0.006837606837606838,0.08
fbprophet,"('DME-GDZ', 'auto_checkin')",50,0,1,False,0.93,0.0,0.0,0.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",50,0,1,False,0.93,0.014425116673737802,0.007368877329865626,0.34
fbprophetNB,"('DME-GDZ', 'auto_checkin')",50,0,1,False,0.93,0.02777777777777778,0.015050167224080268,0.18
fbprophet,"('DME-GDZ', 'auto_checkin')",50,0,3,True,0.93,0.0,0.0,0.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",50,0,3,True,0.93,0.08460634547591069,0.0449438202247191,0.72
fbprophetNB,"('DME-GDZ', 'auto_checkin')",50,0,3,True,0.93,0.1150326797385621,0.07154471544715447,0.29333333333333333
fbprophet,"('DME-ORY', 'seat')",50,0.833,1,False,0.93,0.0,0.0,0.0
fbprophetGamma,"('DME-ORY', 'seat')",50,0.833,1,False,0.93,0.006363636363636364,0.0032558139534883722,0.14
fbprophetNB,"('DME-ORY', 'seat')",50,0.833,1,False,0.93,0.01288659793814433,0.006887052341597796,0.1
fbprophet,"('DME-ORY', 'seat')",50,0.66,1,False,0.93,0.0,0.0,0.0
fbprophetGamma,"('DME-ORY', 'seat')",50,0.66,1,False,0.93,0.007272727272727274,0.0037209302325581397,0.16
fbprophetNB,"('DME-ORY', 'seat')",50,0.66,1,False,0.93,0.0027247956403269754,0.0014619883040935672,0.02
fbprophet,"('DME-ORY', 'seat')",50,0,1,False,0.93,0.0,0.0,0.0
fbprophetGamma,"('DME-ORY', 'seat')",50,0,1,False,0.93,0.018181818181818184,0.009302325581395349,0.4
fbprophetNB,"('DME-ORY', 'seat')",50,0,1,False,0.93,0.035862068965517246,0.01925925925925926,0.26
fbprophet,"('DME-ORY', 'seat')",50,0,3,True,0.93,0.0,0.0,0.0
fbprophetGamma,"('DME-ORY', 'seat')",50,0,3,True,0.93,0.09953994144709327,0.05310129406514949,0.7933333333333333
fbprophetNB,"('DME-ORY', 'seat')",50,0,3,True,0.93,0.07337278106508875,0.04460431654676259,0.20666666666666667
fbprophet,total,50,0.833,1,False,0.94,0.09047619047619049,0.051351351351351354,0.38
fbprophetGamma,total,50,0.833,1,False,0.94,0.07692307692307693,1.0,0.04
fbprophetNB,total,50,0.833,1,False,0.94,0.0392156862745098,1.0,0.02
fbprophet,total,50,0.66,1,False,0.94,0.215962441314554,0.12234042553191489,0.92
fbprophetGamma,total,50,0.66,1,False,0.94,0.36065573770491804,1.0,0.22
fbprophetNB,total,50,0.66,1,False,0.94,0.3870967741935484,1.0,0.24
fbprophet,total,50,0,1,False,0.94,0.2967359050445104,0.17421602787456447,1.0
fbprophetGamma,total,50,0,1,False,0.94,1.0,1.0,1.0
fbprophetNB,total,50,0,1,False,0.94,1.0,1.0,1.0
fbprophet,total,50,0,3,True,0.94,0.6535947712418301,0.4854368932038835,1.0
fbprophetGamma,total,50,0,3,True,0.94,0.9966555183946488,1.0,0.9933333333333333
fbprophetNB,total,50,0,3,True,0.94,1.0,1.0,1.0
fbprophet,seat,50,0.833,1,False,0.94,0.03370786516853933,0.01859504132231405,0.18
fbprophetGamma,seat,50,0.833,1,False,0.94,0.0392156862745098,1.0,0.02
fbprophetNB,seat,50,0.833,1,False,0.94,0.0392156862745098,1.0,0.02
fbprophet,seat,50,0.66,1,False,0.94,0.16349809885931557,0.09033613445378151,0.86
fbprophetGamma,seat,50,0.66,1,False,0.94,0.3050847457627119,1.0,0.18
fbprophetNB,seat,50,0.66,1,False,0.94,0.43750000000000006,1.0,0.28
fbprophet,seat,50,0,1,False,0.94,0.2597402597402597,0.14925373134328357,1.0
fbprophetGamma,seat,50,0,1,False,0.94,0.9690721649484536,1.0,0.94
fbprophetNB,seat,50,0,1,False,0.94,0.98989898989899,1.0,0.98
fbprophet,seat,50,0,3,True,0.94,0.7092198581560284,0.5494505494505495,1.0
fbprophetGamma,seat,50,0,3,True,0.94,0.9832775919732442,0.9865771812080537,0.98
fbprophetNB,seat,50,0,3,True,0.94,1.0,1.0,1.0
fbprophet,gift_certificate,50,0.833,1,False,0.94,0.0,0.0,0.0
fbprophetGamma,gift_certificate,50,0.833,1,False,0.94,0.011976047904191617,0.0066518847006651885,0.06
fbprophetNB,gift_certificate,50,0.833,1,False,0.94,0.022857142857142857,0.013333333333333334,0.08
fbprophet,gift_certificate,50,0.66,1,False,0.94,0.0,0.0,0.0
fbprophetGamma,gift_certificate,50,0.66,1,False,0.94,0.02028397565922921,0.011286681715575621,0.1
fbprophetNB,gift_certificate,50,0.66,1,False,0.94,0.03021148036253777,0.017793594306049824,0.1
fbprophet,gift_certificate,50,0,1,False,0.94,0.14285714285714285,0.6666666666666666,0.08
fbprophetGamma,gift_certificate,50,0,1,False,0.94,0.08467741935483872,0.04708520179372197,0.42
fbprophetNB,gift_certificate,50,0,1,False,0.94,0.17837837837837836,0.103125,0.66
fbprophet,gift_certificate,50,0,3,True,0.94,0.2235294117647059,0.95,0.12666666666666668
fbprophetGamma,gift_certificate,50,0,3,True,0.94,0.3554216867469879,0.22957198443579765,0.7866666666666666
fbprophetNB,gift_certificate,50,0,3,True,0.94,0.42911877394636017,0.3010752688172043,0.7466666666666667
fbprophet,"('AAQ-DME', 'auto_checkin')",50,0.833,1,False,0.94,0.0,0.0,0.0
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",50,0.833,1,False,0.94,0.013651877133105804,0.0069965017491254375,0.28
fbprophetNB,"('AAQ-DME', 'auto_checkin')",50,0.833,1,False,0.94,0.00980392156862745,0.005154639175257732,0.1
fbprophet,"('AAQ-DME', 'auto_checkin')",50,0.66,1,False,0.94,0.0,0.0,0.0
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",50,0.66,1,False,0.94,0.01264591439688716,0.006480558325024925,0.26
fbprophetNB,"('AAQ-DME', 'auto_checkin')",50,0.66,1,False,0.94,0.009775171065493646,0.0051387461459403904,0.1
fbprophet,"('AAQ-DME', 'auto_checkin')",50,0,1,False,0.94,0.020833333333333332,0.021739130434782608,0.02
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",50,0,1,False,0.94,0.017569546120058562,0.009004502251125562,0.36
fbprophetNB,"('AAQ-DME', 'auto_checkin')",50,0,1,False,0.94,0.04408817635270541,0.023206751054852322,0.44
fbprophet,"('AAQ-DME', 'auto_checkin')",50,0,3,True,0.94,0.0,0.0,0.0
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",50,0,3,True,0.94,0.10258738084430323,0.05504140282513395,0.7533333333333333
fbprophetNB,"('AAQ-DME', 'auto_checkin')",50,0,3,True,0.94,0.13973799126637554,0.08040201005025126,0.5333333333333333
fbprophet,"('DME-GDZ', 'auto_checkin')",50,0.833,1,False,0.94,0.0,0.0,0.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",50,0.833,1,False,0.94,0.008010680907877168,0.004096495220755576,0.18
fbprophetNB,"('DME-GDZ', 'auto_checkin')",50,0.833,1,False,0.94,0.014705882352941175,0.008097165991902834,0.08
fbprophet,"('DME-GDZ', 'auto_checkin')",50,0.66,1,False,0.94,0.0,0.0,0.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",50,0.66,1,False,0.94,0.011540168664003552,0.005901044030866999,0.26
fbprophetNB,"('DME-GDZ', 'auto_checkin')",50,0.66,1,False,0.94,0.0186219739292365,0.01026694045174538,0.1
fbprophet,"('DME-GDZ', 'auto_checkin')",50,0,1,False,0.94,0.0,0.0,0.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",50,0,1,False,0.94,0.017543859649122806,0.008968609865470852,0.4
fbprophetNB,"('DME-GDZ', 'auto_checkin')",50,0,1,False,0.94,0.03290676416819013,0.018108651911468814,0.18
fbprophet,"('DME-GDZ', 'auto_checkin')",50,0,3,True,0.94,0.0,0.0,0.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",50,0,3,True,0.94,0.08061889250814333,0.042931483087597574,0.66
fbprophetNB,"('DME-GDZ', 'auto_checkin')",50,0,3,True,0.94,0.10153846153846152,0.066,0.22
fbprophet,"('DME-ORY', 'seat')",50,0.833,1,False,0.94,0.0,0.0,0.0
fbprophetGamma,"('DME-ORY', 'seat')",50,0.833,1,False,0.94,0.005454545454545455,0.0027906976744186047,0.12
fbprophetNB,"('DME-ORY', 'seat')",50,0.833,1,False,0.94,0.003395585738539898,0.0018552875695732839,0.02
fbprophet,"('DME-ORY', 'seat')",50,0.66,1,False,0.94,0.0,0.0,0.0
fbprophetGamma,"('DME-ORY', 'seat')",50,0.66,1,False,0.94,0.009999999999999998,0.0051162790697674414,0.22
fbprophetNB,"('DME-ORY', 'seat')",50,0.66,1,False,0.94,0.014311270125223612,0.007858546168958742,0.08
fbprophet,"('DME-ORY', 'seat')",50,0,1,False,0.94,0.0,0.0,0.0
fbprophetGamma,"('DME-ORY', 'seat')",50,0,1,False,0.94,0.015447523852794184,0.00790330079033008,0.34
fbprophetNB,"('DME-ORY', 'seat')",50,0,1,False,0.94,0.035398230088495575,0.019417475728155338,0.2
fbprophet,"('DME-ORY', 'seat')",50,0,3,True,0.94,0.0,0.0,0.0
fbprophetGamma,"('DME-ORY', 'seat')",50,0,3,True,0.94,0.10054461667364893,0.05364327223960662,0.8
fbprophetNB,"('DME-ORY', 'seat')",50,0,3,True,0.94,0.0915805022156573,0.058823529411764705,0.20666666666666667
fbprophet,total,50,0.833,1,False,0.95,0.08379888268156425,0.048701298701298704,0.3
fbprophetGamma,total,50,0.833,1,False,0.95,0.0,0.0,0.0
fbprophetNB,total,50,0.833,1,False,0.95,0.0,0.0,0.0
fbprophet,total,50,0.66,1,False,0.95,0.24376731301939059,0.1414790996784566,0.88
fbprophetGamma,total,50,0.66,1,False,0.95,0.24561403508771928,1.0,0.14
fbprophetNB,total,50,0.66,1,False,0.95,0.11320754716981131,1.0,0.06
fbprophet,total,50,0,1,False,0.95,0.3184713375796178,0.1893939393939394,1.0
fbprophetGamma,total,50,0,1,False,0.95,0.98989898989899,1.0,0.98
fbprophetNB,total,50,0,1,False,0.95,1.0,1.0,1.0
fbprophet,total,50,0,3,True,0.95,0.6622516556291391,0.49504950495049505,1.0
fbprophetGamma,total,50,0,3,True,0.95,0.9864864864864865,1.0,0.9733333333333334
fbprophetNB,total,50,0,3,True,0.95,1.0,1.0,1.0
fbprophet,seat,50,0.833,1,False,0.95,0.031746031746031744,0.017902813299232736,0.14
fbprophetGamma,seat,50,0.833,1,False,0.95,0.0392156862745098,1.0,0.02
fbprophetNB,seat,50,0.833,1,False,0.95,0.0392156862745098,1.0,0.02
fbprophet,seat,50,0.66,1,False,0.95,0.18604651162790697,0.10526315789473684,0.8
fbprophetGamma,seat,50,0.66,1,False,0.95,0.14814814814814814,1.0,0.08
fbprophetNB,seat,50,0.66,1,False,0.95,0.3050847457627119,1.0,0.18
fbprophet,seat,50,0,1,False,0.95,0.29069767441860467,0.17006802721088435,1.0
fbprophetGamma,seat,50,0,1,False,0.95,0.98989898989899,1.0,0.98
fbprophetNB,seat,50,0,1,False,0.95,0.9795918367346939,1.0,0.96
fbprophet,seat,50,0,3,True,0.95,0.7246376811594203,0.5681818181818182,1.0
fbprophetGamma,seat,50,0,3,True,0.95,0.9761092150170648,1.0,0.9533333333333334
fbprophetNB,seat,50,0,3,True,0.95,1.0,1.0,1.0
fbprophet,gift_certificate,50,0.833,1,False,0.95,0.0,0.0,0.0
fbprophetGamma,gift_certificate,50,0.833,1,False,0.95,0.017316017316017316,0.009708737864077669,0.08
fbprophetNB,gift_certificate,50,0.833,1,False,0.95,0.007194244604316546,0.0043859649122807015,0.02
fbprophet,gift_certificate,50,0.66,1,False,0.95,0.0,0.0,0.0
fbprophetGamma,gift_certificate,50,0.66,1,False,0.95,0.008908685968819599,0.005012531328320802,0.04
fbprophetNB,gift_certificate,50,0.66,1,False,0.95,0.06338028169014084,0.038461538461538464,0.18
fbprophet,gift_certificate,50,0,1,False,0.95,0.07692307692307693,1.0,0.04
fbprophetGamma,gift_certificate,50,0,1,False,0.95,0.10234541577825161,0.057279236276849645,0.48
fbprophetNB,gift_certificate,50,0,1,False,0.95,0.16271186440677968,0.09795918367346938,0.48
fbprophet,gift_certificate,50,0,3,True,0.95,0.17073170731707318,1.0,0.09333333333333334
fbprophetGamma,gift_certificate,50,0,3,True,0.95,0.3863987635239567,0.2515090543259557,0.8333333333333334
fbprophetNB,gift_certificate,50,0,3,True,0.95,0.4425531914893618,0.325,0.6933333333333334
fbprophet,"('AAQ-DME', 'auto_checkin')",50,0.833,1,False,0.95,0.0,0.0,0.0
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",50,0.833,1,False,0.95,0.006906758756783423,0.0035407182599898838,0.14
fbprophetNB,"('AAQ-DME', 'auto_checkin')",50,0.833,1,False,0.95,0.01812004530011325,0.009603841536614645,0.16
fbprophet,"('AAQ-DME', 'auto_checkin')",50,0.66,1,False,0.95,0.0,0.0,0.0
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",50,0.66,1,False,0.95,0.013902681231380337,0.007128309572301426,0.28
fbprophetNB,"('AAQ-DME', 'auto_checkin')",50,0.66,1,False,0.95,0.009060022650056626,0.004801920768307323,0.08
fbprophet,"('AAQ-DME', 'auto_checkin')",50,0,1,False,0.95,0.07142857142857141,0.08823529411764706,0.06
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",50,0,1,False,0.95,0.01804511278195489,0.009254498714652956,0.36
fbprophetNB,"('AAQ-DME', 'auto_checkin')",50,0,1,False,0.95,0.05592841163310962,0.02962085308056872,0.5
fbprophet,"('AAQ-DME', 'auto_checkin')",50,0,3,True,0.95,0.0,0.0,0.0
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",50,0,3,True,0.95,0.1085634066448292,0.058379466532461,0.7733333333333333
fbprophetNB,"('AAQ-DME', 'auto_checkin')",50,0,3,True,0.95,0.13559322033898305,0.07971864009378664,0.4533333333333333
fbprophet,"('DME-GDZ', 'auto_checkin')",50,0.833,1,False,0.95,0.0,0.0,0.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",50,0.833,1,False,0.95,0.008415147265077139,0.00430828147438966,0.18
fbprophetNB,"('DME-GDZ', 'auto_checkin')",50,0.833,1,False,0.95,0.01839080459770115,0.01038961038961039,0.08
fbprophet,"('DME-GDZ', 'auto_checkin')",50,0.66,1,False,0.95,0.0,0.0,0.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",50,0.66,1,False,0.95,0.014025245441795231,0.007180469123982767,0.3
fbprophetNB,"('DME-GDZ', 'auto_checkin')",50,0.66,1,False,0.95,0.0228310502283105,0.01288659793814433,0.1
fbprophet,"('DME-GDZ', 'auto_checkin')",50,0,1,False,0.95,0.0,0.0,0.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",50,0,1,False,0.95,0.016767582673497903,0.008583690987124463,0.36
fbprophetNB,"('DME-GDZ', 'auto_checkin')",50,0,1,False,0.95,0.05504587155963303,0.031088082901554404,0.24
fbprophet,"('DME-GDZ', 'auto_checkin')",50,0,3,True,0.95,0.0,0.0,0.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",50,0,3,True,0.95,0.09349060725207514,0.05002337540906966,0.7133333333333334
fbprophetNB,"('DME-GDZ', 'auto_checkin')",50,0,3,True,0.95,0.11171171171171171,0.07654320987654321,0.20666666666666667
fbprophet,"('DME-ORY', 'seat')",50,0.833,1,False,0.95,0.0,0.0,0.0
fbprophetGamma,"('DME-ORY', 'seat')",50,0.833,1,False,0.95,0.008181818181818182,0.004186046511627907,0.18
fbprophetNB,"('DME-ORY', 'seat')",50,0.833,1,False,0.95,0.009153318077803205,0.00516795865633075,0.04
fbprophet,"('DME-ORY', 'seat')",50,0.66,1,False,0.95,0.0,0.0,0.0
fbprophetGamma,"('DME-ORY', 'seat')",50,0.66,1,False,0.95,0.009103322712790168,0.004657661853749418,0.2
fbprophetNB,"('DME-ORY', 'seat')",50,0.66,1,False,0.95,0.00925925925925926,0.005235602094240838,0.04
fbprophet,"('DME-ORY', 'seat')",50,0,1,False,0.95,0.0,0.0,0.0
fbprophetGamma,"('DME-ORY', 'seat')",50,0,1,False,0.95,0.015454545454545453,0.007906976744186046,0.34
fbprophetNB,"('DME-ORY', 'seat')",50,0,1,False,0.95,0.027777777777777776,0.015706806282722512,0.12
fbprophet,"('DME-ORY', 'seat')",50,0,3,True,0.95,0.0,0.0,0.0
fbprophetGamma,"('DME-ORY', 'seat')",50,0,3,True,0.95,0.09987410826689047,0.05329153605015674,0.7933333333333333
fbprophetNB,"('DME-ORY', 'seat')",50,0,3,True,0.95,0.08235294117647059,0.058333333333333334,0.14
fbprophet,total,50,0.833,1,False,0.96,0.08469055374592835,0.05058365758754864,0.26
fbprophetGamma,total,50,0.833,1,False,0.96,0.0,0.0,0.0
fbprophetNB,total,50,0.833,1,False,0.96,0.0,0.0,0.0
fbprophet,total,50,0.66,1,False,0.96,0.24,0.14181818181818182,0.78
fbprophetGamma,total,50,0.66,1,False,0.96,0.21428571428571425,1.0,0.12
fbprophetNB,total,50,0.66,1,False,0.96,0.2758620689655173,1.0,0.16
fbprophet,total,50,0,1,False,0.96,0.3278688524590164,0.19607843137254902,1.0
fbprophetGamma,total,50,0,1,False,0.96,0.9583333333333334,1.0,0.92
fbprophetNB,total,50,0,1,False,0.96,1.0,1.0,1.0
fbprophet,total,50,0,3,True,0.96,0.6912442396313364,0.528169014084507,1.0
fbprophetGamma,total,50,0,3,True,0.96,0.9795918367346939,1.0,0.96
fbprophetNB,total,50,0,3,True,0.96,1.0,1.0,1.0
fbprophet,seat,50,0.833,1,False,0.96,0.04864864864864865,0.028125,0.18
fbprophetGamma,seat,50,0.833,1,False,0.96,0.0,0.0,0.0
fbprophetNB,seat,50,0.833,1,False,0.96,0.0,0.0,0.0
fbprophet,seat,50,0.66,1,False,0.96,0.21079691516709512,0.12094395280235988,0.82
fbprophetGamma,seat,50,0.66,1,False,0.96,0.21428571428571425,1.0,0.12
fbprophetNB,seat,50,0.66,1,False,0.96,0.21428571428571425,1.0,0.12
fbprophet,seat,50,0,1,False,0.96,0.3021148036253776,0.17793594306049823,1.0
fbprophetGamma,seat,50,0,1,False,0.96,0.9473684210526316,1.0,0.9
fbprophetNB,seat,50,0,1,False,0.96,0.98989898989899,1.0,0.98
fbprophet,seat,50,0,3,True,0.96,0.7894736842105263,0.6521739130434783,1.0
fbprophetGamma,seat,50,0,3,True,0.96,0.9726027397260273,1.0,0.9466666666666667
fbprophetNB,seat,50,0,3,True,0.96,0.9932885906040269,1.0,0.9866666666666667
fbprophet,gift_certificate,50,0.833,1,False,0.96,0.0,0.0,0.0
fbprophetGamma,gift_certificate,50,0.833,1,False,0.96,0.014354066985645933,0.008152173913043478,0.06
fbprophetNB,gift_certificate,50,0.833,1,False,0.96,0.02531645569620253,0.016042780748663103,0.06
fbprophet,gift_certificate,50,0.66,1,False,0.96,0.0,0.0,0.0
fbprophetGamma,gift_certificate,50,0.66,1,False,0.96,0.013953488372093023,0.007894736842105263,0.06
fbprophetNB,gift_certificate,50,0.66,1,False,0.96,0.03305785123966942,0.020833333333333332,0.08
fbprophet,gift_certificate,50,0,1,False,0.96,0.038461538461538464,0.5,0.02
fbprophetGamma,gift_certificate,50,0,1,False,0.96,0.08715596330275228,0.04922279792746114,0.38
fbprophetNB,gift_certificate,50,0,1,False,0.96,0.1923076923076923,0.11904761904761904,0.5
fbprophet,gift_certificate,50,0,3,True,0.96,0.14814814814814814,1.0,0.08
fbprophetGamma,gift_certificate,50,0,3,True,0.96,0.37620578778135044,0.2478813559322034,0.78
fbprophetNB,gift_certificate,50,0,3,True,0.96,0.4539007092198582,0.3516483516483517,0.64
fbprophet,"('AAQ-DME', 'auto_checkin')",50,0.833,1,False,0.96,0.0,0.0,0.0
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",50,0.833,1,False,0.96,0.008188331627430911,0.004201680672268907,0.16
fbprophetNB,"('AAQ-DME', 'auto_checkin')",50,0.833,1,False,0.96,0.01610738255033557,0.008633093525179856,0.12
fbprophet,"('AAQ-DME', 'auto_checkin')",50,0.66,1,False,0.96,0.023255813953488372,0.027777777777777776,0.02
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",50,0.66,1,False,0.96,0.0111731843575419,0.005732152162584679,0.22
fbprophetNB,"('AAQ-DME', 'auto_checkin')",50,0.66,1,False,0.96,0.0196078431372549,0.010542168674698794,0.14
fbprophet,"('AAQ-DME', 'auto_checkin')",50,0,1,False,0.96,0.0,0.0,0.0
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",50,0,1,False,0.96,0.017607457276022788,0.009037745879851143,0.34
fbprophetNB,"('AAQ-DME', 'auto_checkin')",50,0,1,False,0.96,0.039381153305203934,0.02118003025718608,0.28
fbprophet,"('AAQ-DME', 'auto_checkin')",50,0,3,True,0.96,0.011428571428571429,0.04,0.006666666666666667
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",50,0,3,True,0.96,0.11024390243902439,0.05947368421052632,0.7533333333333333
fbprophetNB,"('AAQ-DME', 'auto_checkin')",50,0,3,True,0.96,0.14014251781472684,0.08526011560693642,0.3933333333333333
fbprophet,"('DME-GDZ', 'auto_checkin')",50,0.833,1,False,0.96,0.0,0.0,0.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",50,0.833,1,False,0.96,0.008902077151335312,0.004563894523326572,0.18
fbprophetNB,"('DME-GDZ', 'auto_checkin')",50,0.833,1,False,0.96,0.012269938650306749,0.007246376811594203,0.04
fbprophet,"('DME-GDZ', 'auto_checkin')",50,0.66,1,False,0.96,0.0,0.0,0.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",50,0.66,1,False,0.96,0.012877662209014363,0.006602336211274758,0.26
fbprophetNB,"('DME-GDZ', 'auto_checkin')",50,0.66,1,False,0.96,0.01282051282051282,0.007633587786259542,0.04
fbprophet,"('DME-GDZ', 'auto_checkin')",50,0,1,False,0.96,0.0,0.0,0.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",50,0,1,False,0.96,0.015952143569292122,0.0081799591002045,0.32
fbprophetNB,"('DME-GDZ', 'auto_checkin')",50,0,1,False,0.96,0.03164556962025316,0.018796992481203006,0.1
fbprophet,"('DME-GDZ', 'auto_checkin')",50,0,3,True,0.96,0.0,0.0,0.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",50,0,3,True,0.96,0.094279176201373,0.050614250614250615,0.6866666666666666
fbprophetNB,"('DME-GDZ', 'auto_checkin')",50,0,3,True,0.96,0.04938271604938271,0.0392156862745098,0.06666666666666667
fbprophet,"('DME-ORY', 'seat')",50,0.833,1,False,0.96,0.0,0.0,0.0
fbprophetGamma,"('DME-ORY', 'seat')",50,0.833,1,False,0.96,0.009099181073703368,0.004655493482309125,0.2
fbprophetNB,"('DME-ORY', 'seat')",50,0.833,1,False,0.96,0.019047619047619046,0.011320754716981131,0.06
fbprophet,"('DME-ORY', 'seat')",50,0.66,1,False,0.96,0.0,0.0,0.0
fbprophetGamma,"('DME-ORY', 'seat')",50,0.66,1,False,0.96,0.012779552715654952,0.006539000467071462,0.28
fbprophetNB,"('DME-ORY', 'seat')",50,0.66,1,False,0.96,0.013745704467353952,0.008298755186721992,0.04
fbprophet,"('DME-ORY', 'seat')",50,0,1,False,0.96,0.0,0.0,0.0
fbprophetGamma,"('DME-ORY', 'seat')",50,0,1,False,0.96,0.02190780465540849,0.011209715086408221,0.48
fbprophetNB,"('DME-ORY', 'seat')",50,0,1,False,0.96,0.027118644067796613,0.0163265306122449,0.08
fbprophet,"('DME-ORY', 'seat')",50,0,3,True,0.96,0.0,0.0,0.0
fbprophetGamma,"('DME-ORY', 'seat')",50,0,3,True,0.96,0.0970464135021097,0.0518018018018018,0.7666666666666667
fbprophetNB,"('DME-ORY', 'seat')",50,0,3,True,0.96,0.10443864229765014,0.08583690987124463,0.13333333333333333
fbprophet,total,50,0.833,1,False,0.97,0.0931899641577061,0.056768558951965066,0.26
fbprophetGamma,total,50,0.833,1,False,0.97,0.0,0.0,0.0
fbprophetNB,total,50,0.833,1,False,0.97,0.0,0.0,0.0
fbprophet,total,50,0.66,1,False,0.97,0.2763157894736842,0.16535433070866143,0.84
fbprophetGamma,total,50,0.66,1,False,0.97,0.3050847457627119,1.0,0.18
fbprophetNB,total,50,0.66,1,False,0.97,0.24561403508771928,1.0,0.14
fbprophet,total,50,0,1,False,0.97,0.3378378378378379,0.2032520325203252,1.0
fbprophetGamma,total,50,0,1,False,0.97,0.9795918367346939,1.0,0.96
fbprophetNB,total,50,0,1,False,0.97,1.0,1.0,1.0
fbprophet,total,50,0,3,True,0.97,0.7389162561576355,0.5859375,1.0
fbprophetGamma,total,50,0,3,True,0.97,0.9726027397260273,1.0,0.9466666666666667
fbprophetNB,total,50,0,3,True,0.97,0.9966555183946488,1.0,0.9933333333333333
fbprophet,seat,50,0.833,1,False,0.97,0.06269592476489028,0.03717472118959108,0.2
fbprophetGamma,seat,50,0.833,1,False,0.97,0.0,0.0,0.0
fbprophetNB,seat,50,0.833,1,False,0.97,0.0392156862745098,1.0,0.02
fbprophet,seat,50,0.66,1,False,0.97,0.20771513353115725,0.12195121951219512,0.7
fbprophetGamma,seat,50,0.66,1,False,0.97,0.18181818181818182,1.0,0.1
fbprophetNB,seat,50,0.66,1,False,0.97,0.24561403508771928,1.0,0.14
fbprophet,seat,50,0,1,False,0.97,0.36630036630036633,0.2242152466367713,1.0
fbprophetGamma,seat,50,0,1,False,0.97,0.9690721649484536,1.0,0.94
fbprophetNB,seat,50,0,1,False,0.97,1.0,1.0,1.0
fbprophet,seat,50,0,3,True,0.97,0.8174386920980927,0.6912442396313364,1.0
fbprophetGamma,seat,50,0,3,True,0.97,0.9473684210526316,1.0,0.9
fbprophetNB,seat,50,0,3,True,0.97,1.0,1.0,1.0
fbprophet,gift_certificate,50,0.833,1,False,0.97,0.0,0.0,0.0
fbprophetGamma,gift_certificate,50,0.833,1,False,0.97,0.005167958656330749,0.002967359050445104,0.02
fbprophetNB,gift_certificate,50,0.833,1,False,0.97,0.021164021164021163,0.014388489208633094,0.04
fbprophet,gift_certificate,50,0.66,1,False,0.97,0.0,0.0,0.0
fbprophetGamma,gift_certificate,50,0.66,1,False,0.97,0.0,0.0,0.0
