model,target_col,n_experiments,anom_coeff,num_anomalies,in_a_row,interval_width,f1_score,precision,recall
fbprophetNB,seat,100,0.66,1,False,0.87,0.3739837398373984,1.0,0.23
fbprophetNB,total,100,0,1,False,0.87,1.0,1.0,1.0
fbprophetNB,gift_certificate,100,0,3,True,0.87,0.25507246376811593,0.14915254237288136,0.88
fbprophet,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.98,0.0,0.0,0.0
fbprophet,"('DME-GDZ', 'auto_checkin')",80,0,1,False,0.98,0.0,0.0,0.0
fbprophetNB,gift_certificate,100,0.833,1,False,0.87,0.02210587550901687,0.01173563928350834,0.19
fbprophet,"('DME-ORY', 'seat')",80,0.833,1,False,0.98,0.0,0.0,0.0
fbprophet,gift_certificate,80,0,1,False,0.98,0.0,0.0,0.0
fbprophet,seat,80,0,1,False,0.98,0.4324324324324324,0.27586206896551724,1.0
fbprophetGamma,seat,80,0,1,False,0.98,0.9261744966442953,1.0,0.8625
fbprophet,"('DME-GDZ', 'auto_checkin')",80,0.833,1,False,0.98,0.0,0.0,0.0
fbprophet,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.98,0.0,0.0,0.0
fbprophetNB,gift_certificate,100,0,1,False,0.87,0.08208092485549133,0.043558282208588955,0.71
fbprophetNB,"('AAQ-DME', 'auto_checkin')",100,0.833,1,False,0.87,0.012661566868900026,0.006502302898943376,0.24
fbprophet,total,80,0.833,1,False,0.98,0.06280193236714976,0.038922155688622756,0.1625
fbprophetNB,gift_certificate,100,0.66,1,False,0.87,0.016607354685646503,0.008827238335435058,0.14
fbprophet,seat,80,0,3,True,0.98,0.8786764705882354,0.7861842105263158,0.9958333333333333
fbprophet,gift_certificate,80,0.66,1,False,0.98,0.0,0.0,0.0
fbprophetNB,"('AAQ-DME', 'auto_checkin')",100,0,3,True,0.87,0.11427145708582832,0.06175836030204962,0.7633333333333333
fbprophet,total,80,0.66,1,False,0.98,0.27645788336933047,0.1671018276762402,0.8
fbprophet,"('DME-ORY', 'seat')",80,0,3,True,0.98,0.0,0.0,0.0
fbprophet,"('DME-ORY', 'seat')",80,0.66,1,False,0.98,0.0,0.0,0.0
fbprophet,"('AAQ-DME', 'auto_checkin')",80,0,1,False,0.98,0.0,0.0,0.0
fbprophet,seat,80,0.66,1,False,0.98,0.26521739130434785,0.16052631578947368,0.7625
fbprophet,"('DME-GDZ', 'auto_checkin')",80,0.66,1,False,0.98,0.0,0.0,0.0
fbprophet,total,80,0,1,False,0.98,0.34782608695652173,0.21052631578947367,1.0
fbprophet,gift_certificate,80,0,3,True,0.98,0.0,0.0,0.0
fbprophet,gift_certificate,80,0.833,1,False,0.98,0.0,0.0,0.0
fbprophet,total,80,0,3,True,0.98,0.7966666666666665,0.6638888888888889,0.9958333333333333
fbprophet,"('AAQ-DME', 'auto_checkin')",80,0.66,1,False,0.98,0.0,0.0,0.0
fbprophetGamma,total,80,0.833,1,False,0.98,0.02469135802469136,1.0,0.0125
fbprophet,"('DME-ORY', 'seat')",80,0,1,False,0.98,0.0,0.0,0.0
fbprophetGamma,seat,80,0.66,1,False,0.98,0.13953488372093023,1.0,0.075
fbprophetGamma,seat,80,0,3,True,0.98,0.99581589958159,1.0,0.9916666666666667
fbprophetNB,"('DME-GDZ', 'auto_checkin')",100,0.833,1,False,0.87,0.009700889248181084,0.005054759898904802,0.12
fbprophetNB,"('DME-GDZ', 'auto_checkin')",100,0.66,1,False,0.87,0.015434606011372866,0.008044030482641828,0.19
fbprophet,"('AAQ-DME', 'auto_checkin')",80,0.833,1,False,0.98,0.0,0.0,0.0
fbprophetGamma,seat,80,0.833,1,False,0.98,0.0,0.0,0.0
fbprophetGamma,total,80,0,3,True,0.98,0.9979123173277662,1.0,0.9958333333333333
fbprophet,seat,80,0.833,1,False,0.98,0.0639269406392694,0.03910614525139665,0.175
fbprophetNB,"('DME-GDZ', 'auto_checkin')",100,0,3,True,0.87,0.1001096090610157,0.05621665982765695,0.45666666666666667
fbprophetGamma,total,80,0,1,False,0.98,0.9743589743589743,1.0,0.95
fbprophetGamma,total,80,0.66,1,False,0.98,0.07228915662650602,1.0,0.0375
fbprophetNB,"('DME-ORY', 'seat')",100,0.66,1,False,0.87,0.009823182711198426,0.0050778605280974946,0.15
fbprophetNB,"('DME-ORY', 'seat')",100,0,1,False,0.87,0.034482758620689655,0.017821116341627436,0.53
fbprophetNB,"('DME-ORY', 'seat')",100,0.833,1,False,0.87,0.012442698100851343,0.006431956668923494,0.19
fbprophetNB,"('DME-GDZ', 'auto_checkin')",100,0,1,False,0.87,0.0346494762288477,0.018052057094878254,0.43
fbprophetGamma,gift_certificate,80,0.833,1,False,0.98,0.006872852233676976,0.00398406374501992,0.025
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",80,0.833,1,False,0.98,0.005947955390334573,0.0030651340996168583,0.1
fbprophetGamma,gift_certificate,80,0,1,False,0.98,0.04081632653061225,0.023622047244094488,0.15
