model,target_col,n_experiments,anom_coeff,num_anomalies,in_a_row,interval_width,f1_score,precision,recall
fbprophet,seat,80,0,3,True,0.65,0.08324661810613944,0.04343105320304017,1.0
fbprophetGamma,seat,80,0,3,True,0.65,0.12195121951219512,0.06493506493506493,1.0
fbprophet,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.65,0.05085336119818879,0.026155499820852742,0.9125
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.65,0.040449438202247195,0.020689655172413793,0.9
fbprophetGamma,gift_certificate,80,0,3,True,0.65,0.07236544549977385,0.03754106053496011,1.0
fbprophetNB,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.65,0.046229413464316665,0.023661638568470866,1.0
fbprophetNB,gift_certificate,80,0,3,True,0.65,0.10178117048346055,0.05361930294906166,1.0
fbprophetNB,seat,80,0,3,True,0.65,0.47761194029850745,0.3137254901960784,1.0
fbprophetNB,"('DME-ORY', 'seat')",80,0,3,True,0.65,0.05534417156693185,0.028459622909996443,1.0
fbprophetNB,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.65,0.05471956224350205,0.02812939521800281,1.0
fbprophetNB,total,80,0,3,True,0.65,0.7048458149779736,0.54421768707483,1.0
fbprophet,gift_certificate,80,0,3,True,0.655,0.06663890045814244,0.034467901766479965,1.0
fbprophetGamma,"('DME-ORY', 'seat')",80,0,3,True,0.655,0.03471468865263615,0.01766394347538088,1.0
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.655,0.0531628532974428,0.02731673582295989,0.9875
fbprophet,total,80,0,3,True,0.655,0.09621166566446182,0.05053695514845231,1.0
fbprophetGamma,total,80,0,3,True,0.655,0.20565552699228792,0.11461318051575932,1.0
fbprophet,seat,80,0,3,True,0.655,0.08333333333333333,0.043478260869565216,1.0
fbprophet,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.655,0.05015895443306252,0.025808796801163214,0.8875
fbprophet,"('DME-ORY', 'seat')",80,0,3,True,0.655,0.04833836858006042,0.02476780185758514,1.0
fbprophet,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.655,0.0423728813559322,0.02167630057803468,0.9375
fbprophetGamma,seat,80,0,3,True,0.655,0.12195121951219512,0.06493506493506493,1.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.655,0.04514672686230249,0.023094688221709007,1.0
fbprophetGamma,gift_certificate,80,0,3,True,0.655,0.072661217075386,0.03770028275212064,1.0
fbprophetNB,seat,80,0,3,True,0.655,0.48048048048048053,0.31620553359683795,1.0
fbprophetNB,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.655,0.04694835680751174,0.02403846153846154,1.0
fbprophetNB,gift_certificate,80,0,3,True,0.655,0.10239792611795204,0.053998632946001365,0.9875
fbprophetNB,total,80,0,3,True,0.655,0.7547169811320755,0.6060606060606061,1.0
fbprophetNB,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.655,0.05518686692280824,0.028386633129716135,0.9875
fbprophetNB,"('DME-ORY', 'seat')",80,0,3,True,0.655,0.05593897566291319,0.02880658436213992,0.9625
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.66,0.05471956224350205,0.02812939521800281,1.0
fbprophet,"('DME-ORY', 'seat')",80,0,3,True,0.66,0.048951048951048945,0.02511415525114155,0.9625
fbprophet,gift_certificate,80,0,3,True,0.66,0.068699012451696,0.035571365051133834,1.0
fbprophetGamma,gift_certificate,80,0,3,True,0.66,0.07067462138595687,0.03668413530252501,0.9625
fbprophetGamma,seat,80,0,3,True,0.66,0.12913640032284102,0.06902502157031924,1.0
fbprophet,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.66,0.049079754601226995,0.0252694165737644,0.85
fbprophet,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.66,0.03915922833285345,0.020041261420571766,0.85
fbprophetGamma,"('DME-ORY', 'seat')",80,0,3,True,0.66,0.03481710004407228,0.0177209510991476,0.9875
fbprophet,seat,80,0,3,True,0.66,0.08676789587852496,0.045351473922902494,1.0
fbprophetGamma,total,80,0,3,True,0.66,0.21709633649932156,0.121765601217656,1.0
fbprophet,total,80,0,3,True,0.66,0.09744214372716199,0.05121638924455826,1.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.66,0.04583213978802635,0.023453532688361183,1.0
fbprophetNB,total,80,0,3,True,0.66,0.7692307692307693,0.625,1.0
fbprophetNB,gift_certificate,80,0,3,True,0.66,0.10456651224354734,0.05520614954577219,0.9875
fbprophetNB,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.66,0.04722056186491333,0.024188609920391915,0.9875
fbprophetNB,"('DME-ORY', 'seat')",80,0,3,True,0.66,0.056061157626501636,0.028871391076115485,0.9625
fbprophetNB,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.66,0.056417489421720736,0.02902757619738752,1.0
fbprophetNB,seat,80,0,3,True,0.66,0.5063291139240507,0.3389830508474576,1.0
fbprophet,"('DME-ORY', 'seat')",80,0,3,True,0.665,0.051333333333333335,0.02636986301369863,0.9625
fbprophet,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.665,0.04247787610619469,0.02175226586102719,0.9
fbprophet,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.665,0.05098324836125273,0.02625656414103526,0.875
fbprophet,gift_certificate,80,0,3,True,0.665,0.06959547629404089,0.03605227579990987,1.0
fbprophet,seat,80,0,3,True,0.665,0.08874098724348307,0.046430644225188625,1.0
fbprophet,total,80,0,3,True,0.665,0.10526315789473684,0.05555555555555555,1.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.665,0.044905008635578586,0.022981732469063054,0.975
fbprophetGamma,gift_certificate,80,0,3,True,0.665,0.07572172266919074,0.039350713231677326,1.0
fbprophetGamma,"('DME-ORY', 'seat')",80,0,3,True,0.665,0.03568242640499554,0.018165304268846504,1.0
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.665,0.05576856047403276,0.02868411617067049,1.0
fbprophetGamma,seat,80,0,3,True,0.665,0.129764801297648,0.06938421509106678,1.0
fbprophetGamma,total,80,0,3,True,0.665,0.22191400832177535,0.12480499219968799,1.0
fbprophetNB,total,80,0,3,True,0.665,0.7476635514018691,0.5970149253731343,1.0
fbprophetNB,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.665,0.04784688995215312,0.024509803921568627,1.0
fbprophetNB,gift_certificate,80,0,3,True,0.665,0.10666666666666667,0.056338028169014086,1.0
fbprophetNB,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.665,0.056878777106292217,0.029271862422246615,1.0
fbprophetNB,seat,80,0,3,True,0.665,0.5315614617940199,0.36199095022624433,1.0
fbprophetNB,"('DME-ORY', 'seat')",80,0,3,True,0.665,0.05871283402333459,0.030267753201396973,0.975
fbprophet,"('DME-ORY', 'seat')",80,0,3,True,0.67,0.05373751291767138,0.02763018065887354,0.975
fbprophet,seat,80,0,3,True,0.67,0.0909090909090909,0.047619047619047616,1.0
fbprophet,gift_certificate,80,0,3,True,0.67,0.07146047342563644,0.037054191755442334,1.0
fbprophet,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.67,0.04385701411835386,0.02246845183133272,0.9125
fbprophet,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.67,0.05233644859813084,0.02697495183044316,0.875
fbprophet,total,80,0,3,True,0.67,0.10652463382157124,0.05625879043600562,1.0
fbprophetGamma,total,80,0,3,True,0.67,0.23391812865497078,0.13245033112582782,1.0
fbprophetGamma,seat,80,0,3,True,0.67,0.1413427561837456,0.07604562737642585,1.0
fbprophetGamma,gift_certificate,80,0,3,True,0.67,0.07545367717287489,0.03922542204568024,0.9875
