model,target_col,n_experiments,anom_coeff,num_anomalies,in_a_row,interval_width,f1_score,precision,recall
fbprophetNB,total,50,0,3,True,0.62,0.09496676163342829,0.049850448654037885,1.0
fbprophetNB,seat,50,0,1,False,0.62,0.06131207847946044,0.031625553447185324,1.0
fbprophetNB,"('AAQ-DME', 'auto_checkin')",50,0,3,True,0.62,0.022862368541380886,0.01156336725254394,1.0
fbprophetNB,"('DME-ORY', 'seat')",50,0,3,True,0.62,0.02090738030524775,0.010564124234100993,1.0
fbprophetNB,"('DME-GDZ', 'auto_checkin')",50,0,1,False,0.62,0.01967051880993361,0.009957679860592481,0.8
fbprophet,seat,50,0,3,True,0.625,0.02812939521800281,0.014265335235378032,1.0
fbprophet,"('AAQ-DME', 'auto_checkin')",50,0,1,False,0.625,0.01852328273732956,0.009382329945269743,0.72
fbprophet,"('DME-ORY', 'seat')",50,0,3,True,0.625,0.021172983273343212,0.010699764605178685,1.0
fbprophet,"('DME-ORY', 'seat')",50,0,1,False,0.625,0.015533165407220825,0.007848960543063216,0.74
fbprophet,gift_certificate,50,0,3,True,0.625,0.025893319523562917,0.013116474291710388,1.0
fbprophetGamma,total,50,0,1,False,0.625,0.026232948583420776,0.013290802764486975,1.0
fbprophetGamma,gift_certificate,50,0,1,False,0.625,0.027686703096539166,0.014100185528756958,0.76
fbprophet,"('DME-GDZ', 'auto_checkin')",50,0,3,True,0.625,0.026301946344029457,0.013326226012793176,1.0
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",50,0,1,False,0.625,0.02226588081204977,0.011318242343541944,0.68
fbprophetGamma,gift_certificate,50,0,3,True,0.625,0.03763643206624012,0.019179133103183737,1.0
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",50,0,3,True,0.625,0.03479471120389701,0.017705382436260624,1.0
fbprophet,seat,50,0,1,False,0.625,0.02421893921046258,0.012257906349595489,1.0
fbprophet,"('DME-GDZ', 'auto_checkin')",50,0,1,False,0.625,0.018745118458734708,0.00949617515167502,0.72
fbprophet,total,50,0,1,False,0.625,0.024497795198432138,0.01240079365079365,1.0
fbprophetGamma,total,50,0,3,True,0.625,0.02520161290322581,0.012761613067891782,1.0
fbprophetGamma,"('DME-ORY', 'seat')",50,0,1,False,0.625,0.018615040953090096,0.009484066767830045,0.5
fbprophet,gift_certificate,50,0,1,False,0.625,0.022099447513812154,0.011190233977619531,0.88
fbprophet,"('AAQ-DME', 'auto_checkin')",50,0,3,True,0.625,0.025229960578186595,0.012782956058588549,0.96
fbprophetGamma,"('DME-ORY', 'seat')",50,0,3,True,0.625,0.03808073115003808,0.019409937888198756,1.0
fbprophet,total,50,0,3,True,0.625,0.02871088142405972,0.014564520827264784,1.0
fbprophetGamma,seat,50,0,3,True,0.625,0.026462026991267533,0.013408420488066506,1.0
fbprophetGamma,seat,50,0,1,False,0.625,0.02794857462269424,0.01417233560090703,1.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",50,0,1,False,0.625,0.01772928741902489,0.009018383628165106,0.52
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",50,0,3,True,0.625,0.03442340791738382,0.017513134851138354,1.0
fbprophetNB,"('DME-GDZ', 'auto_checkin')",50,0,1,False,0.625,0.0177733892865959,0.00899775056235941,0.72
fbprophetNB,gift_certificate,50,0,3,True,0.625,0.03241491085899514,0.016474464579901153,1.0
fbprophetNB,seat,50,0,3,True,0.625,0.07369196757553426,0.03825554705432287,1.0
fbprophetNB,"('DME-GDZ', 'auto_checkin')",50,0,3,True,0.625,0.024906600249066005,0.012610340479192938,1.0
fbprophetNB,total,50,0,3,True,0.625,0.09532888465204958,0.05005005005005005,1.0
fbprophetNB,seat,50,0,1,False,0.625,0.059738643434972004,0.030828516377649325,0.96
fbprophetNB,"('AAQ-DME', 'auto_checkin')",50,0,1,False,0.625,0.016788159929313012,0.008487826669644852,0.76
fbprophetNB,"('DME-ORY', 'seat')",50,0,1,False,0.625,0.015777454847415405,0.007971470526536606,0.76
fbprophetNB,"('DME-ORY', 'seat')",50,0,3,True,0.625,0.02130833155763904,0.010768899418479432,1.0
fbprophetNB,gift_certificate,50,0,1,False,0.625,0.028355387523629493,0.01440460947503201,0.9
fbprophetNB,"('AAQ-DME', 'auto_checkin')",50,0,3,True,0.625,0.022867596615595703,0.011566042100393246,1.0
fbprophetNB,total,50,0,1,False,0.625,0.08271298593879241,0.04314063848144953,1.0
fbprophet,seat,50,0,3,True,0.63,0.027831895352073477,0.014112334180073384,1.0
fbprophet,gift_certificate,50,0,3,True,0.63,0.026301946344029457,0.013326226012793176,1.0
fbprophet,gift_certificate,50,0,1,False,0.63,0.020843924758515507,0.010556127703398558,0.82
fbprophet,total,50,0,3,True,0.63,0.028546959748786755,0.014480162177816391,1.0
fbprophet,"('DME-GDZ', 'auto_checkin')",50,0,3,True,0.63,0.026546323334218212,0.013451708366962604,1.0
fbprophet,"('AAQ-DME', 'auto_checkin')",50,0,3,True,0.63,0.02671653753673524,0.013539128080151638,1.0
fbprophet,"('DME-GDZ', 'auto_checkin')",50,0,1,False,0.63,0.017318289162949356,0.008774262164318,0.66
fbprophetGamma,"('DME-ORY', 'seat')",50,0,3,True,0.63,0.038299502106472615,0.01952362358453729,1.0
fbprophetGamma,seat,50,0,1,False,0.63,0.02881844380403458,0.014619883040935672,1.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",50,0,3,True,0.63,0.03441156228492774,0.01750700280112045,1.0
fbprophet,total,50,0,1,False,0.63,0.024497795198432138,0.01240079365079365,1.0
fbprophetGamma,"('DME-ORY', 'seat')",50,0,1,False,0.63,0.017991004497751126,0.009167303284950344,0.48
fbprophet,seat,50,0,1,False,0.63,0.0241196333815726,0.01220703125,1.0
fbprophet,"('DME-ORY', 'seat')",50,0,1,False,0.63,0.015569114243635596,0.007867318732723793,0.74
fbprophet,"('DME-ORY', 'seat')",50,0,3,True,0.63,0.021281123643328365,0.010755001075500108,1.0
fbprophetGamma,seat,50,0,3,True,0.63,0.025043826696719264,0.0126806999746386,1.0
fbprophetGamma,total,50,0,1,False,0.63,0.026631158455392812,0.01349527665317139,1.0
fbprophetGamma,gift_certificate,50,0,1,False,0.63,0.02658788774002954,0.013544018058690745,0.72
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",50,0,1,False,0.63,0.022487223168654175,0.011438474870017331,0.66
fbprophetGamma,gift_certificate,50,0,3,True,0.63,0.03849114703618168,0.019623233908948195,1.0
fbprophetGamma,total,50,0,3,True,0.63,0.025075225677031097,0.012696800406297613,1.0
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",50,0,3,True,0.63,0.03502626970227671,0.017825311942959002,1.0
fbprophet,"('AAQ-DME', 'auto_checkin')",50,0,1,False,0.63,0.01990049751243781,0.010082249933669409,0.76
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",50,0,1,False,0.63,0.023348899266177447,0.011872455902306648,0.7
fbprophetNB,gift_certificate,50,0,1,False,0.63,0.022813688212927754,0.01159047005795235,0.72
fbprophetNB,seat,50,0,1,False,0.63,0.061381074168797956,0.031704095112285335,0.96
fbprophetNB,"('DME-GDZ', 'auto_checkin')",50,0,1,False,0.63,0.017866004962779156,0.009045226130653266,0.72
fbprophetNB,"('DME-ORY', 'seat')",50,0,3,True,0.63,0.021353833013025837,0.010792143319663286,1.0
fbprophetNB,total,50,0,3,True,0.63,0.09970089730807578,0.05246589716684155,1.0
fbprophetNB,"('DME-GDZ', 'auto_checkin')",50,0,3,True,0.63,0.02493765586034913,0.012626262626262626,1.0
fbprophetNB,seat,50,0,3,True,0.63,0.07347538574577517,0.03813882532418002,1.0
fbprophetNB,gift_certificate,50,0,3,True,0.63,0.03295978905735003,0.01675603217158177,1.0
fbprophetNB,total,50,0,1,False,0.63,0.08080808080808081,0.0421792618629174,0.96
fbprophetNB,"('DME-ORY', 'seat')",50,0,1,False,0.63,0.018440905280804696,0.009318085556967387,0.88
fbprophetNB,"('AAQ-DME', 'auto_checkin')",50,0,1,False,0.63,0.017395182872435324,0.008795669824086604,0.78
fbprophetNB,"('AAQ-DME', 'auto_checkin')",50,0,3,True,0.63,0.023020257826887665,0.011644154634373545,1.0
fbprophet,seat,50,0,1,False,0.635,0.024324981756263683,0.012312238364934745,1.0
fbprophet,"('DME-GDZ', 'auto_checkin')",50,0,3,True,0.635,0.02680246582685607,0.013583265417006248,1.0
fbprophet,total,50,0,3,True,0.635,0.02853067047075606,0.01447178002894356,1.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",50,0,3,True,0.635,0.03492839678658749,0.017774617845716316,1.0
fbprophet,gift_certificate,50,0,1,False,0.635,0.020439448134900357,0.010351966873706004,0.8
fbprophet,"('DME-GDZ', 'auto_checkin')",50,0,1,False,0.635,0.020095187731359068,0.010182207931404072,0.76
fbprophet,"('DME-ORY', 'seat')",50,0,3,True,0.635,0.021376656690893545,0.010803802938634399,1.0
fbprophet,"('DME-ORY', 'seat')",50,0,1,False,0.635,0.01688832594469073,0.008534243652656284,0.8
fbprophetGamma,gift_certificate,50,0,1,False,0.635,0.028602860286028604,0.014568546880836758,0.78
